_id,comment_user_id,content,created_at,img_name,img_url,like_num,location,mblog_id,reply_comment_id,root_comment_id
4907246804535628,2016410337,那时候几乎没有985211的概念[赞],2023-05-30,,,1,来自江苏,4907216932964979,,
4907246372262230,1447327152,没上过高中，不了解大学。但是上海医科大学的分好高呀，还有就是哈工大和哈工程只差一分,2023-05-30,,,0,来自新疆,4907216932964979,,
4907246343161385,1822842824,那一年的586，都是泪啊,2023-05-30,,,0,来自江西,4907216932964979,,
4907245759891342,6208442137,我那一年[心],2023-05-30,,,0,来自上海,4907216932964979,,
4907245516621536,1989300411,99年我上四年级,2023-05-30,,,0,来自吉林,4907216932964979,,
4907245001248049,7274339511,99年的湖北考生路过，投档线普遍比湖北的低,2023-05-30,,,0,来自湖北,4907216932964979,,
4907244535420415,7794223822,好家伙…这一年…我还没出生,2023-05-30,,,0,来自山东,4907216932964979,,
4907244490066937,2812370752,上海的大学牛B，理科6字头,2023-05-30,,,0,来自上海,4907216932964979,,
4907243985699412,5646375894,东北师范大学！！！[拳头][拳头][拳头],2023-05-30,,,0,来自吉林,4907216932964979,,
4907243952673690,6629965836,[笑cry]还没出生,2023-05-30,,,0,来自江苏,4907216932964979,,
4907242517959744,5800045251,考得好不如生的早,2023-05-30,,,0,来自北京,4907216932964979,,
4907240765002225,2156568937,清华为什么那么低？,2023-05-30,,,0,来自河北,4907216932964979,,
4907239141541418,1442786380,分这么低，不知道满分是多少,2023-05-30,,,0,来自上海,4907216932964979,,
4907238832210311,5672998747,那时候北交还是很牛逼的,2023-05-30,,,0,来自北京,4907216932964979,,
4907238504010448,1829386642,哈哈哈，那会我大三了。。。真是，往事只能回味,2023-05-30,,,0,来自江苏,4907216932964979,,
4907238026907163,7412317396,[doge],2023-05-30,,,0,来自湖南,4907216932964979,,
4907237979985398,6104119541,中国医555,2023-05-30,,,0,来自辽宁,4907216932964979,,
4907237950886979,1420305024,那年我高二,2023-05-30,,,0,来自江苏,4907216932964979,,
4907237753754082,7578015516,中国金融学院？,2023-05-30,,,0,来自福建,4907216932964979,,
4907237044128977,7072382633,怎么样 http://t.cn/A6pyWfzM,2023-05-30,,,0,来自山西,4907216932964979,,
4907236255862251,2012985780,我当年浪费了几十分啊[苦涩],2023-05-30,,,0,来自江苏,4907216932964979,,
4907235958850514,7358169030,南大，东南,2023-05-30,,,0,来自江苏,4907216932964979,,
4907234658880516,7656778470,原来当时的理科分数比文科的要高呀！[doge][doge],2023-05-30,,,2,来自广东,4907216932964979,,
4907234335655460,1415539194,卧槽，我就是99年江苏省高考生[泪],2023-05-30,,,0,来自广东,4907216932964979,,
4907233827885339,2651781773,我当年这个中专招生计划，计算机真是热门专业[哈哈] http://t.cn/A6pyOTrR,2023-05-30,,https://wx3.sinaimg.cn/woriginal/9e0efa8dgy1hegt4rrq0yj22ao3284qs.jpg,0,来自广东,4907216932964979,,
4907233362578823,7072382633,怎么样？ http://t.cn/A6pyOOG3,2023-05-30,,,4,来自山西,4907216932964979,,
4907233298877627,2154648387,有96年的么……,2023-05-30,,,0,来自江苏,4907216932964979,,
4907233115375663,6413276897,那时候哈尔滨的学校都好牛啊[允悲],2023-05-30,,,0,来自辽宁,4907216932964979,,
4907233014186741,2238453143,那一年我在黑龙江参加高考，数学考完就觉得完蛋了，勉勉强强压线走的本科。,2023-05-30,,,1,来自天津,4907216932964979,,
4907232871317961,1103051533,那一年，我压临床线进南医。现在感慨万千，当年我们同学很多都是南大的料，因为第一年考后填志愿，都不敢报，来了南医。后来我们大三那年的六级通过率超过了97届，考研很多同学去了上海，为了弥补高考的时候的遗憾。现在在上海的三甲都有了很好的发展。,2023-05-30,,,31,来自江苏,4907216932964979,,
4907230800122882,5262495139,雪峰老师要卖雪峰山泉了[doge],2023-05-30,,,0,来自江苏,4907216932964979,,
4907230396945787,5246964754,江苏的考生比较恋家[允悲],2023-05-30,,,1,来自江苏,4907216932964979,,
4907229671851391,2187446980,98年湖北 560多，二本,2023-05-30,,,1,来自上海,4907216932964979,,
4907229641447484,3200061982,为啥海事比大工分还高[允悲],2023-05-30,,,0,来自辽宁,4907216932964979,,
4907226700973978,7814527566,那时候是填完志愿才考试的，非常看脸。,2023-05-30,,,0,来自江苏,4907216932964979,,
4907225782425976,1785654747,[允悲]那会的江苏理工啊 还是比江南大学苏州大学比了下去。。。现在差距不小了,2023-05-30,,,0,来自江苏,4907216932964979,,
4907225610460431,3499841613,那时候理科分数线更高,2023-05-30,,,1,来自辽宁,4907216932964979,,
4907225283567534,6577845335,俺是99年高考的，大河北，本科线510，俺却考了509分[泪],2023-05-30,,,45,来自内蒙古,4907216932964979,,
4907224751670142,6799251412,南京气象学院,2023-05-30,,,1,来自江苏,4907216932964979,,
4907224612999572,2113345767,我上外分真高啊[doge],2023-05-30,,,12,来自江苏,4907216932964979,,
4907223904682088,1516612944,我考理科521[泪],2023-05-30,,,0,来自北京,4907216932964979,,
4907223904682087,5636743928,河南果然是高教荒漠[doge],2023-05-30,,,82,来自河南,4907216932964979,,
4907223271082788,1081978490,99年能考上大学的，人中龙凤啊。那时候大学漏子都值钱。,2023-05-30,,,316,来自北京,4907216932964979,,
4907223026764879,6372039833,吉林好多好大学，被吉大毁了[doge],2023-05-30,,,24,来自吉林,4907216932964979,,
4907222892547959,5872678354,那一年清华大学第一年招文科生，大家都不敢报。那一年理科数学特别难，好多同学考完就哭了，一向数学很好的弟弟才考了九十多分，然后又是第一年扩张，不愿意花父母的钱为此与心意的大学失之交臂，当时鼓励再复读一年也不愿意，现在想起来还是很遗憾的。,2023-05-30,,,125,来自江苏,4907216932964979,,
4907446009333040,7186562025,我能上中山大学,2023-05-31,,,0,,4907216932964979,4907444008650730,4907444008650730
4907222577971907,5657670298,[求饶][求饶][求饶],2023-05-30,,,0,来自内蒙古,4907216932964979,,
4907222419117932,6021140890,那个时候理科比文科分数线高，现在反过来了,2023-05-30,,,0,来自河南,4907216932964979,,
4907222264449792,2149859762,我就是1999参加高考的，考后自己对答案估分，我一个文科生填的是左边第六个学校，那时在农村没人指导自己瞎填的[允悲],2023-05-30,,,20,来自江苏,4907216932964979,,
4907222242691722,7796703333,湘潭大学诶,2023-05-30,,,0,来自湖南,4907216932964979,,
4907222053689880,5833476306,当年我们山东济南分数最低，其次是青岛，烟台，威海潍坊分数应该很高。,2023-05-30,,,0,来自山东,4907216932964979,,
4907222041100907,6271794064,当初志愿 哎,2023-05-30,,,0,来自江苏,4907216932964979,,
4907221077199612,2874953080,清北怎么回事。,2023-05-30,,,0,来自江苏,4907216932964979,,
4907220930925174,1251592303,这一年还是第一次大学扩招,2023-05-30,,,1,来自江苏,4907216932964979,,
4907220767345835,2842669963,其实这张报纸上说的“普通高校”才是这个词的正确含义，张老师自己也多次提到“普通高校”这个词，但表达的并不是这个词真正的含义，普通是和特殊相对的，不是和高档相对的。,2023-05-30,,,37,来自天津,4907216932964979,,
4907220452512652,2018063513,[喵喵]只有三个学校不招理科生,2023-05-30,,,3,来自山东,4907216932964979,,
4907220405328023,1892027523,这才是真一本,2023-05-30,,,13,来自安徽,4907216932964979,,
4907220208978547,1732939780,我99届，山东考生，529分，未达到本科线[泪],2023-05-30,,,0,来自广东,4907216932964979,,
4907220107534222,3381469062,我出生那年[衰],2023-05-30,,,3,来自河北,4907216932964979,,
4907219696484939,2256544113,分数低啊[摊手],2023-05-30,,,0,来自河北,4907216932964979,,
4907219537105779,5243989432,大庆石油，下降的做的火箭吧[允悲],2023-05-30,,,1,来自黑龙江,4907216932964979,,
4907218807556187,6639684086,当时中海洋还叫青岛海洋大学,2023-05-30,,,5,来自山东,4907216932964979,,
4907218602035763,2117819441,是 那年初二 还没从巴西输球中走出来,2023-05-30,,,1,来自北京,4907216932964979,,
4907218111303195,5932190573,大庆石油学院分真高[泪],2023-05-30,,,0,来自黑龙江,4907216932964979,,
4907217931473059,6219865618,99年我七岁 上一年级,2023-05-30,,,0,来自河南,4907216932964979,,
4907217893985040,7407360492,清华北大比南大分数低啊,2023-05-30,,,0,来自浙江,4907216932964979,,
4907217868034328,7382441593,就是我们那年，心好痛，考了567，能上的大学好多，志愿没填好[允悲],2023-05-30,,,611,来自浙江,4907216932964979,,
4907217645998731,3170498964,那时候还有白求恩医科大学……,2023-05-30,,,0,来自吉林,4907216932964979,,
4907217612967441,7002553834,[哈哈],2023-05-30,,,0,来自天津,4907216932964979,,
4907217541928904,6751474650,那个时候我们学校名字里还有文化两个字,2023-05-30,,,37,来自江苏,4907216932964979,,
4907217533536473,1914877530,清华大学,2023-05-30,,,0,来自上海,4907216932964979,,
4907217503128871,2425720830,那年的湘潭大学啊[允悲],2023-05-30,,,7,来自湖南,4907216932964979,,
4907217394073870,7032285885,清华  536 565 [doge],2023-05-30,,,0,来自甘肃,4907216932964979,,
4907217373106366,7215672064,时光容易把人催，红了樱桃，绿了芭蕉[苦涩][苦涩],2023-05-30,,,1,来自吉林,4907216932964979,,
4907217330903025,5977475604,首评[打call],2023-05-30,,,0,来自黑龙江,4907216932964979,,
4907217323560426,5076907846,那时我三年级[允悲],2023-05-30,,,0,来自山东,4907216932964979,,
4907217272969688,2565223743,那时候清华分数线这么低吗,2023-05-30,,,283,来自湖北,4907216932964979,,
4907217075315300,1676679984,这一批学生毕业的时候，我刚上大一。。。。,2023-05-30,,,1717,来自江苏,4907216932964979,,
4907216991952951,3813404831,哈哈哈哈哈哈哈哈哈哈沙发,2023-05-30,,,1,来自山东,4907216932964979,,
4908141436736034,6446651865,我总分578，数学96,2023-06-02,,,0,,4907216932964979,4907415123002029,4907415123002029
4907551046501918,1768793312,回复@红狐狸小家伙:你后来去哪里上学了？,2023-05-31,,,0,,4907216932964979,4907550405825203,4907415123002029
4907550405825203,2929831801,跟我分数一样，连数学都差不多，语文考砸了。,2023-05-31,,,0,,4907216932964979,4907415123002029,4907415123002029
4907479727082693,1472083491,回复@陈海燕在常州:指望靠读大学大富大贵，那是扯淡。在混饭吃的基础上，大学这段经历能给你更多的思想和认知，就足够了,2023-05-31,,,0,,4907216932964979,4907437355959081,4907415123002029
4907468914164887,1873668894,那年的数学和英语比较难,2023-05-31,,,0,,4907216932964979,4907415123002029,4907415123002029
4907437880774376,2018784833,当年这个作文题目出来以后，科幻世界杂志火了一阵。因为就是当年5月还是6月，科幻世界有一个栏目文章的主题就是记忆移植。,2023-05-31,,,2,,4907216932964979,4907415123002029,4907415123002029
4907437355959081,1768793312,回复@识途de老马1981:殊途同归，大部分同学就算考到好学校，也还是混口饭吃，大富大贵的极少,2023-05-31,,,1,,4907216932964979,4907432302873617,4907415123002029
4907436416696681,1472083491,回复@陈海燕在常州:我考完有点懵逼，估分只敢估了70+，还好出分97,2023-05-31,,,1,,4907216932964979,4907435971839510,4907415123002029
4907435971839510,1768793312,回复@识途de老马1981:我语文和英语都比较差，数学还可以，不过这个数学太难，大部分数学好的学生也做不出来，没有区分度。,2023-05-31,,,0,,4907216932964979,4907432302873617,4907415123002029
4907432302873617,1472083491,你数学真牛逼，大题那么难，我97都已经笑开花了。作文题目也是记忆犹新，别出心裁,2023-05-31,,,1,,4907216932964979,4907415123002029,4907415123002029
4908178536663952,7757284457,回复@王琪文元亨利贞:啥时候建筑学变A类了，近些年不一直B+吗,2023-06-02,,,0,,4907216932964979,4907613072397625,4907415369945819
4907613072397625,5016910425,建筑学A类学科，建筑学专业中建筑热工与节能方向国内第一,2023-06-01,,,0,,4907216932964979,4907415369945819,4907415369945819
4907430418845059,1472083491,西冶，老八校之一,2023-05-31,,,1,,4907216932964979,4907415369945819,4907415369945819
4907453026146437,7284937789,,2023-05-31,,,0,,4907216932964979,4907427550205082,4907427550205082
4908195342980785,7836736959,学校跟我一样大,2023-06-02,,,0,,4907216932964979,4907404325818204,4907404325818204
4907421136584976,5238955791,回复@日暖生烟:三个学校合并的，中南工业大学只能算一部分,2023-05-31,,,0,,4907216932964979,4907414471842402,4907404325818204
4907414471842402,2913523471,中南工业大学,2023-05-31,,,0,,4907216932964979,4907404325818204,4907404325818204
4907483144918891,2975205414,时代的眼泪,2023-05-31,,,0,,4907216932964979,4907406707921051,4907406707921051
4910107034913906,3500198643,回复@山_林夕:河北唐山，我目前在陕西工作。,2023-06-07,,,0,,4907216932964979,4910105759845320,4907391571202537
4910105759845320,2210399071,96年中专712分你考的是陕西的中专考试吗？,2023-06-07,,,0,,4907216932964979,4907391571202537,4907391571202537
4908279224863885,2311946332,回复@正版wuli韬韬:97年以前包分配,2023-06-02,,,0,,4907216932964979,4907496232190017,4907391571202537
4908206637456918,5436328464,当年我们村也有这样的一个故事；学霸中专毕业后直接失业了。2000年后在镇上开了一个网吧,2023-06-02,,,0,,4907216932964979,4907391571202537,4907391571202537
4907921714972275,5628300526,真的假的,2023-06-01,,,0,,4907216932964979,4907391571202537,4907391571202537
4907733935196317,2636746161,回复@正版wuli韬韬:97届开始就不包了,2023-06-01,,,1,,4907216932964979,4907496232190017,4907391571202537
4907528918141621,6399244379,回复@KK和RR的爸爸:我就是96年开始当中专老师的,2023-05-31,,,0,,4907216932964979,4907527898142444,4907391571202537
4907527898142444,3500198643,回复@J鼻大象:,2023-05-31,,,0,,4907216932964979,4907503857437267,4907391571202537
4907527764186767,3500198643,回复@正版wuli韬韬:对的，正式国家干部。,2023-05-31,,,0,,4907216932964979,4907496232190017,4907391571202537
4907517539518287,1472083491,回复@J鼻大象:以前教育资源匮乏啊，读中专已经不容易了,2023-05-31,,,0,,4907216932964979,4907504893431498,4907391571202537
4907504893431498,6399244379,回复@识途de老马1981:给现在小孩说那会儿统招中专生都是尖子生，孩子们都惊掉下巴,2023-05-31,,,1,,4907216932964979,4907430931336298,4907391571202537
4907504583316769,6399244379,回复@正版wuli韬韬:他那会是包分配，但还是看关系，并且有委培生。统招生的话学费便宜的很，而且每月会发几十块补助。,2023-05-31,,,0,,4907216932964979,4907496232190017,4907391571202537
4907503857437267,6399244379,啊？陕西？中专？我会不会教过你,2023-05-31,,,0,,4907216932964979,4907391571202537,4907391571202537
4907496232190017,2630393523,以前中专是不是包分配啊？,2023-05-31,,,1,,4907216932964979,4907391571202537,4907391571202537
4907432176258319,3500198643,回复@识途de老马1981:被时代浪潮裹挟的我,2023-05-31,,,0,,4907216932964979,4907430931336298,4907391571202537
4907430931336298,1472083491,96年中考，中专落选，去了我们区里最好的高中；99年考上武汉某二本。祸兮福所倚！,2023-05-31,,,1,,4907216932964979,4907391571202537,4907391571202537
4907435456731438,1472083491,150×5=750,2023-05-31,,,0,,4907216932964979,4907391731367953,4907391731367953
4907398190072017,3593359441,山师都没排上吗？还是省部共建大学,2023-05-31,,,0,,4907216932964979,4907392536415134,4907392536415134
4907497174861364,2630393523,扬大那个时候合并了么？,2023-05-31,,,0,,4907216932964979,4907380326007820,4907380326007820
4907414660584900,1479706687,合并进哈工大,2023-05-31,,,0,,4907216932964979,4907382527757344,4907382527757344
4910123334769520,5687796055,回复@逛逛村口北墙根:现在是不是北京买房了,2023-06-07,,,0,,4907216932964979,4907493514281594,4907375540045641
4907493514281594,2357055390,我因为标准分的问题考砸了，所以可以去华中理工上机械专业的定向，可是因为学费贵了2000、还有那些年社会对机械专业的轻看，我放弃了，去了老家一所不入流的学校上了学校刚刚开设的计算机。对于这个选择，坏的是一辈子出身不入流、措施名门，好的是学了计算机，一路走来混饭吃还没什么问题,2023-05-31,,,0,,4907216932964979,4907375540045641,4907375540045641
4907479328623773,1472083491,回复@zhangxiaofei1573:没有什么赚不赚的，对华科没感情，而且我们专业不合并也是全国前几名,2023-05-31,,,2,,4907216932964979,4907442150835313,4907375540045641
4907442150835313,6519542511,回复@识途de老马1981:那你赚大发了，一年后就升级985了,2023-05-31,,,2,,4907216932964979,4907431119029624,4907375540045641
4907431119029624,1472083491,那一年，我的母校还叫武汉城市建设学院,2023-05-31,,,2,,4907216932964979,4907375540045641,4907375540045641
4909048149837436,6482892409,我读研时候遇到新冠,2023-06-04,,,0,,4907216932964979,4907365495999575,4907365495999575
4909367923835835,2835637687,回复@芥末香水1234:我们没动物，吃大肠杆菌,2023-06-05,,,0,,4907216932964979,4909358129090524,4907347367952635
4909358129090524,1173126117,可是 做完实验可以吃小动物火锅哇,2023-06-05,,,0,,4907216932964979,4907347367952635,4907347367952635
4907429210620677,2835637687,回复@识途de老马1981:那不错哈哈,2023-05-31,,,0,,4907216932964979,4907427043213502,4907347367952635
4907427043213502,1472083491,回复@无敌霍加狓:还好，现在觉得还不错,2023-05-31,,,0,,4907216932964979,4907410226943051,4907347367952635
4907410226943051,2835637687,回复@识途de老马1981:哈哈 是不是也是坑,2023-05-31,,,0,,4907216932964979,4907368327153771,4907347367952635
4907368327153771,1472083491,因为喜欢地理而填报的城市规划,2023-05-31,,,0,,4907216932964979,4907347367952635,4907347367952635
4907415232055736,1479706687,辽宁大学当时在江苏二本招生，211后全国一本招生,2023-05-31,,,0,,4907216932964979,4907285040595011,4907285040595011
4909291234657691,1965835604,“一向数学很好的弟弟才考了九十多分” 你对“数学很好”是不是有什么误解……,2023-06-05,,,0,,4907216932964979,4907222892547959,4907222892547959
4909280228018700,1434563791,这一年，我高考，数学考了143，仍记得，,2023-06-05,,,0,,4907216932964979,4907222892547959,4907222892547959
4909196757963157,3929436727,同年，平时数学120～130左右，高考数学87分。考完出教室后，都没有敢和同学们碰面，躲在报栏后看报纸，生怕见同学对答案、问成绩遭受心灵冲击！,2023-06-05,,,0,,4907216932964979,4907222892547959,4907222892547959
4908456425294911,1409614150,那一年高考数学到现在还是噩梦。,2023-06-03,,,0,,4907216932964979,4907222892547959,4907222892547959
4907850147829776,3099655432,回复@用户brrkmscbhp:哈哈,2023-06-01,,,0,,4907216932964979,4907419518110756,4907222892547959
4907847504628437,2357055390,回复@江枫对着渔火:记忆深刻，平时一个半小时就能做完试卷，那次到交卷才草草昨晚，受伤太深,2023-06-01,,,0,,4907216932964979,4907783961445900,4907222892547959
4907783961445900,3099655432,回复@逛逛村口北墙根:记性真好,2023-06-01,,,0,,4907216932964979,4907489986347085,4907222892547959
4907783797082684,3099655432,我考数学前还吐了，数学120+。,2023-06-01,,,1,,4907216932964979,4907222892547959,4907222892547959
4907719779943327,3290314253,清华这个事其他人说的不对，我来解释。我是00级，那时候江苏先考，再估分填志愿，再公布分数。所以我们00是参考99的录取分来填志愿的，清华这事我们老师说过。99年有个理科的，估分高估了几十分，就填了个清华，服从调剂专业。结果那年清华核物理（要求毕业服从分配）在江苏没招满。,2023-06-01,,,0,,4907216932964979,4907222892547959,4907222892547959
4907489986347085,2357055390,回复@向日葵就是毛嗑:那年出题特别怪，比如应用题是道关于轧钢的题，轧钢上找瑕疵点位置的好像。废了好长时间才建立起数学模型。,2023-05-31,,,0,,4907216932964979,4907398005528110,4907222892547959
4907486274917228,6157356622,清华新闻94年就有了好不好！而且之前77年到92年的录取分数线统计，清华北大在江苏从来没有高过南大东大,2023-05-31,,,0,,4907216932964979,4907222892547959,4907222892547959
4907476536002531,6270442488,回复@自言自语末喵:当时是全国卷吧,2023-05-31,,,0,,4907216932964979,4907338504864772,4907222892547959
4907469665471093,5694724584,我考了95，听说四分之一的及格率,2023-05-31,,,0,,4907216932964979,4907222892547959,4907222892547959
4907438081841006,3921744216,回复@建议卸载重装:你考的文科数学卷吧,2023-05-31,,,1,,4907216932964979,4907382717022557,4907222892547959
4910351902049464,6289661243,我刚出生,2023-06-08,,,0,,4907216932964979,4907217075315300,4907217075315300
4910329387814080,3772455021,他们入学的时候我刚出生,2023-06-08,,,0,,4907216932964979,4907217075315300,4907217075315300
4910326228976752,1869125512,回复@海很蓝却致人溺忘10103:这批人毕业时他大一，03年大一啊。,2023-06-08,,,0,,4907216932964979,4907972968843266,4907217075315300
4910054517506672,6781368560,我还是小学生,2023-06-07,,,0,,4907216932964979,4907217075315300,4907217075315300
4910053016214816,7810621205,我还没出生,2023-06-07,,,0,,4907216932964979,4907217075315300,4907217075315300
4910042367656580,6304971137,这一批学生毕业的时候，我还没出生,2023-06-07,,,0,,4907216932964979,4907217075315300,4907217075315300
4909947533660009,6200507291,1999年分数就这么高了吗,2023-06-07,,,0,,4907216932964979,4907217075315300,4907217075315300
4909671679528837,5777737310,回复@海很蓝却致人溺忘10103:不是吧，是99级的毕业的时候他大一，也就是他是03级的学生，所以他不到四十,2023-06-06,,,0,,4907216932964979,4907972968843266,4907217075315300
4909617219371775,1462884004,02年高考，复读一年03年又考一遍,2023-06-06,,,0,,4907216932964979,4907217075315300,4907217075315300
4909530762445062,6375819788,99年我还没出生,2023-06-06,,,0,,4907216932964979,4907217075315300,4907217075315300
4909527328097118,1958001682,98年山东高考生……今年儿子中考。真老人了,2023-06-06,,,0,,4907216932964979,4907217075315300,4907217075315300
4909289565063466,3074739265,怎么没有贵校,2023-06-05,,,0,,4907216932964979,4907217075315300,4907217075315300
4909245714138143,7203313310,回复@金秋200105:刚出生,2023-06-05,,,0,,4907216932964979,4907345794040809,4907217075315300
4910626004009518,2747585167,回复@土豆糊了-:当年教员的故乡，多少人的梦呀,2023-06-09,,,0,,4907216932964979,4907435657268457,4907217272969688
4910552181375281,7799511392,回复@Dora35854:好像有一年上海没人报清华,2023-06-09,,,0,,4907216932964979,4908154910147265,4907217272969688
4909936032614166,7409219855,回复@33三十三33:没听过,2023-06-07,,,0,,4907216932964979,4909935697073739,4907217272969688
4909935697073739,7356084390,回复@鬓如霜的小书童:？？复旦同济上交是啥,2023-06-07,,,0,,4907216932964979,4908175629223396,4907217272969688
4909729455018327,6461650015,回复@一颗菠萝马:那时还是全国卷啊,2023-06-06,,,0,,4907216932964979,4907616272909630,4907217272969688
4909729291436117,6461650015,解释一下，前一年特别高，然后这一年就没人敢报，好像还有南邮也是很低。我就是这一年的啊，印象深刻，说起来我跟清华也就差了二十分,2023-06-06,,,1,,4907216932964979,4907217272969688,4907217272969688
4909685951694790,2954664273,回复@哥唱祖国:湖南当年仅有的三所重点大学，中南大学，湖南大学，湘潭大学,2023-06-06,,,0,,4907216932964979,4907394854818045,4907217272969688
4909530330169634,1958001682,山东98级县级市，我同学理科状元考了北大核物理。那时县里本科分数线比市里还要高十分，不过已经是先出分再报的形式了,2023-06-06,,,0,,4907216932964979,4907217272969688,4907217272969688
4909424613786631,1403663053,我就是这一年的高考生，特给你解释，当年清华理科录取分数线是被一个核物理的冷门专业拖了后腿，除了那一个专业外，其他专业的录取线都在640以上。,2023-06-06,,,0,,4907216932964979,4907217272969688,4907217272969688
4909196497127234,3799324911,回复@秋天的猫姐:你没看到有分数线608的？,2023-06-05,,,0,,4907216932964979,4907386667535786,4907217272969688
4909026498314285,7768092319,回复@秋天的猫姐:以前有过嘛，只是后面没了，按地区分布命题~,2023-06-04,,,0,,4907216932964979,4909021684043505,4907217272969688
4909021684043505,6022574284,回复@浅夏惜颜:高考改革经历很多次，几乎三年一改，目前全国一共九套考卷，计分也各不相同，上海目前总分也不是750吧，关键即使一张卷也是各省分别判卷，按省排名录取,2023-06-04,,,0,,4907216932964979,4908994440989397,4907217272969688
4908994563412528,7768092319,回复@devilman:年轻人不知道老黄历也正常,2023-06-04,,,0,,4907216932964979,4908091818641717,4907217272969688
4908994440989397,7768092319,回复@秋天的猫姐:以前全国都是统一卷，后面三个山东考生举报教育部，北京分数线和山东相差很大，后面教育部干脆在全国采用不同的试卷。。。,2023-06-04,,,0,,4907216932964979,4907918656801759,4907217272969688
4907219239306747,2149859762,那是估分填，你这样的不少,2023-05-30,,,0,,4907216932964979,4907217394073870,4907217394073870
4909096862744800,7442881720,回复@我还有改名机会么:双非没办法,2023-06-05,,,0,,4907216932964979,4907229662680466,4907217503128871
4907297241039517,6034489155,校友啊,2023-05-31,,,0,,4907216932964979,4907217503128871,4907217503128871
4907229662680466,5660656075,巅峰了属实是，现在太落寞了,2023-05-30,,,0,,4907216932964979,4907217503128871,4907217503128871
4908528214738911,7606496157,校友哈哈哈,2023-06-03,,,0,,4907216932964979,4907217541928904,4907217541928904
4908460183650560,6751474650,回复@蔬菜莎拉007:是的哈哈哈哈,2023-06-03,,,0,,4907216932964979,4908343921741289,4907217541928904
4908343921741289,1934450402,哈哈大家都说后来没文化了,2023-06-03,,,0,,4907216932964979,4907217541928904,4907217541928904
4907533686806528,5317559878,校友 ,2023-05-31,,,1,,4907216932964979,4907217541928904,4907217541928904
4907387235075470,6751474650,回复@中环五道坑:哈哈哈哈,2023-05-31,,,2,,4907216932964979,4907382087355229,4907217541928904
4907382087355229,1971109765,逮住一个校友别跑,2023-05-31,,,2,,4907216932964979,4907217541928904,4907217541928904
4907236343939719,6751474650,回复@23岁第一次尝到星巴克:我也挺意外,2023-05-30,,,2,,4907216932964979,4907234281391975,4907217541928904
4907234281391975,6126671656,去找那个学校才注意到，那时候北京语言文化大学只招理科生嘛？,2023-05-30,,,2,,4907216932964979,4907217541928904,4907217541928904
4907217729361876,1921736825,北语的吧,2023-05-30,,,3,,4907216932964979,4907217541928904,4907217541928904
4910765289246569,1368955627,回复@寂寞梧桐xyu:王牌电气自动化专业！目前在国网？,2023-06-09,,,0,,4907216932964979,4907462500812864,4907217868034328
4910552004690201,7799511392,回复@陈海燕在常州:房贷现在没还完？是不只买了一套吧，那时候房价不贵啊,2023-06-09,,,0,,4907216932964979,4907541622949157,4907217868034328
4910021307012993,3429638420,回复@陈海燕在常州:至少985的工资会比普通本科高不少吧,2023-06-07,,,0,,4907216932964979,4907541622949157,4907217868034328
4909910771372105,2149859762,回复@辛迪女王:你说的是99年以前，99年是考试后自己估分填志愿,2023-06-07,,,1,,4907216932964979,4909901258688648,4907217868034328
4909901258688648,1194350185,回复@棉花糖Melissa:那时候是先报志愿后考试,2023-06-07,,,0,,4907216932964979,4907219060268368,4907217868034328
4909765102146862,2917949523,2000年，文科581，没报好志愿,2023-06-06,,,0,,4907216932964979,4907217868034328,4907217868034328
4909250180290254,5703044544,回复@寂寞梧桐xyu:叔，现在在做啥工作啊,2023-06-05,,,0,,4907216932964979,4907462500812864,4907217868034328
4909206127255101,2093303261,回复@阿斗民2019:99年，考完自己估分填志愿，填完才出成绩,2023-06-05,,,0,,4907216932964979,4907350210904167,4907217868034328
4909013584054752,1599596037,这张照片下载留存，是的，我99届，江苏考生。,2023-06-04,,,0,,4907216932964979,4907217868034328,4907217868034328
4908985503450849,1403037335,回复@阿斗民2019:我98的，江苏，先填志愿，后考试。98年以后就不知道啥情况了,2023-06-04,,,0,,4907216932964979,4907247308636730,4907217868034328
4908912450737510,7018196128,回复@阿斗民2019:考完，然后估分，然后填志愿，之后才会出高考成绩。,2023-06-04,,,0,,4907216932964979,4907247308636730,4907217868034328
4908902368151022,3293953741,回复@陈海燕在常州:不是吧，零几年工作的现在不都应该很滋润吗,2023-06-04,,,0,,4907216932964979,4907417320817979,4907217868034328
4908839600393916,7801276189,回复@zhangxiaofei1573:这分数985应该也能上啊？我比你还低点。,2023-06-04,,,0,,4907216932964979,4907438848871712,4907217868034328
4908671329635780,2547923583,回复@丢丢_fourth:那是裸分，卷面分，不是现在这样算分的。,2023-06-03,,,0,,4907216932964979,4907570336111109,4907217868034328
4908322811285155,7458741970,那些年有好多，少喷点，567，我还789呢,2023-06-02,,,0,,4907216932964979,4907217868034328,4907217868034328
4907405605343459,6186574685,那时候还处于全国重点大学时期，不像现在985/211那么有影响力。,2023-05-31,,,0,,4907216932964979,4907219537105779,4907219537105779
4908487588447649,1559813372,我记得那时候只分重点本科和普通本科,2023-06-03,,,0,,4907216932964979,4907220767345835,4907220767345835
4907548366604139,6530417494,回复@百变小z_:和军队院校的区别,2023-05-31,,,1,,4907216932964979,4907413445019957,4907220767345835
4907413445019957,7770219636,这里说的应该只是普通批次招生吧 ,2023-05-31,,,0,,4907216932964979,4907220767345835,4907220767345835
